Start,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Overall_AQI_Smoothed
2005-01-18 11:00:00,17.045454545454547,44.339622641509436,1.7361111111111112,67.29208754208754,148.19430485762143,14.285714285714286,148.19430485762143,144.7573283082077
2005-01-18 12:00:00,18.46590909090909,45.283018867924525,1.7361111111111112,67.29208754208754,148.19430485762143,17.142857142857142,148.19430485762143,145.04374302065887
2005-01-18 13:00:00,19.886363636363637,53.130434782608695,1.7939814814814816,67.29208754208754,148.19430485762143,15.714285714285715,148.19430485762143,145.33015773310998
2005-01-18 14:00:00,22.727272727272727,56.32608695652174,1.7939814814814816,67.29208754208754,148.19430485762143,14.285714285714286,148.19430485762143,145.61657244556113
2005-01-18 15:00:00,25.568181818181817,58.45652173913044,1.7939814814814816,67.29208754208754,148.19430485762143,12.857142857142858,148.19430485762143,145.90298715801228
2005-01-18 16:00:00,25.568181818181817,68.04347826086956,1.7939814814814816,67.29208754208754,148.19430485762143,10.0,148.19430485762143,146.18940187046343
2005-01-18 17:00:00,25.568181818181817,54.19565217391305,1.7939814814814816,67.29208754208754,148.19430485762143,8.571428571428571,148.19430485762143,146.47581658291458
2005-01-18 18:00:00,25.568181818181817,47.16981132075472,1.851851851851852,67.29208754208754,148.19430485762143,7.142857142857143,148.19430485762143,146.7622312953657
2005-01-18 19:00:00,24.147727272727273,48.113207547169814,1.851851851851852,67.29208754208754,148.19430485762143,7.142857142857143,148.19430485762143,147.04864600781684
2005-01-18 20:00:00,24.147727272727273,52.06521739130435,1.851851851851852,67.29208754208754,148.19430485762143,7.142857142857143,148.19430485762143,147.335060720268
2005-01-18 21:00:00,22.727272727272727,53.130434782608695,1.7939814814814816,67.29208754208754,148.19430485762143,7.142857142857143,148.19430485762143,147.62147543271914
2005-01-18 22:00:00,19.886363636363637,55.26086956521739,1.7361111111111112,67.29208754208754,148.19430485762143,7.142857142857143,148.19430485762143,147.90789014517028
2005-01-18 23:00:00,17.045454545454547,53.130434782608695,1.678240740740741,67.29208754208754,148.19430485762143,5.714285714285714,148.19430485762143,148.19430485762143
2005-01-19 00:00:00,15.625,51.0,1.678240740740741,67.9726430976431,151.81752722163682,5.714285714285714,151.81752722163682,148.34527245612207
2005-01-19 01:00:00,14.204545454545453,49.056603773584904,1.6203703703703705,67.9726430976431,151.81752722163682,0.0,151.81752722163682,148.49624005462272
2005-01-19 02:00:00,12.784090909090908,47.16981132075472,1.5625,67.9726430976431,151.81752722163682,7.142857142857143,151.81752722163682,148.64720765312336
2005-01-19 03:00:00,12.784090909090908,42.45283018867924,1.5046296296296298,67.9726430976431,151.81752722163682,7.142857142857143,151.81752722163682,148.798175251624
2005-01-19 04:00:00,11.363636363636363,43.39622641509434,1.4467592592592595,67.9726430976431,151.81752722163682,5.714285714285714,151.81752722163682,148.94914285012462
2005-01-19 05:00:00,11.363636363636363,42.45283018867924,1.4467592592592595,67.9726430976431,151.81752722163682,7.142857142857143,151.81752722163682,149.1001104486253
2005-01-19 06:00:00,11.363636363636363,44.339622641509436,1.4467592592592595,67.9726430976431,151.81752722163682,7.142857142857143,151.81752722163682,149.25107804712593
2005-01-19 07:00:00,12.784090909090908,50.0,1.5046296296296298,67.9726430976431,151.81752722163682,10.0,151.81752722163682,149.40204564562657
2005-01-19 08:00:00,14.204545454545453,69.1086956521739,1.5046296296296298,67.9726430976431,151.81752722163682,11.428571428571429,151.81752722163682,149.5530132441272
2005-01-19 09:00:00,17.045454545454547,76.56521739130434,1.6203703703703705,67.9726430976431,151.81752722163682,12.857142857142858,151.81752722163682,149.70398084262783
2005-01-19 10:00:00,19.886363636363637,101.0,1.7939814814814816,67.9726430976431,151.81752722163682,11.428571428571429,151.81752722163682,149.8549484411285
2005-01-19 11:00:00,22.727272727272727,102.32432432432432,1.9675925925925928,67.9726430976431,151.81752722163682,10.0,151.81752722163682,150.00591603962914
2005-01-19 12:00:00,24.147727272727273,89.34782608695653,2.199074074074074,67.9726430976431,151.81752722163682,8.571428571428571,151.81752722163682,150.15688363812976
2005-01-19 13:00:00,25.568181818181817,89.34782608695653,2.4884259259259265,67.9726430976431,151.81752722163682,8.571428571428571,151.81752722163682,150.3078512366304
2005-01-19 14:00:00,26.988636363636363,93.6086956521739,2.662037037037037,67.9726430976431,151.81752722163682,10.0,151.81752722163682,150.45881883513104
2005-01-19 15:00:00,26.988636363636363,101.0,2.777777777777778,67.9726430976431,151.81752722163682,12.857142857142858,151.81752722163682,150.60978643363168
2005-01-19 16:00:00,26.988636363636363,93.6086956521739,2.8356481481481484,67.9726430976431,151.81752722163682,21.42857142857143,151.81752722163682,150.76075403213233
2005-01-19 17:00:00,26.988636363636363,89.34782608695653,2.8356481481481484,67.9726430976431,151.81752722163682,27.142857142857142,151.81752722163682,150.91172163063297
2005-01-19 18:00:00,29.829545454545453,98.93478260869566,2.8356481481481484,67.9726430976431,151.81752722163682,35.714285714285715,151.81752722163682,151.0626892291336
